Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-08-30,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,524,0,0
2019-09-02,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,0,0,0
2019-09-03,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,0,0,0
2019-09-04,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,0,0,0
2019-09-05,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,300,0,0
2019-09-06,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,499,0,0
2019-09-09,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,998,0,0
2019-09-10,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,0,0,0
2019-09-11,5.699999809265137,5.800000190734863,5.699999809265137,5.800000190734863,16765,0,0
2019-09-12,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0,0,0
2019-09-13,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0,0,0
2019-09-16,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0,0,0
2019-09-17,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0,0,0
2019-09-18,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0,0,0
2019-09-19,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0,0,0
2019-09-20,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0,0,0
2019-09-23,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0,0,0
2019-09-24,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0,0,0
2019-09-25,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,135,0,0
2019-09-26,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0,0,0
2019-09-27,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,400,0,0
2019-09-30,5.5,5.5,5.5,5.5,500,0,0
2019-10-01,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,10,0,0
2019-10-02,5.5,5.5,5.5,5.5,75,0,0
2019-10-03,5.5,5.5,5.5,5.5,731,0,0
2019-10-04,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,684,0,0
2019-10-07,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0,0,0
2019-10-08,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,1000,0,0
2019-10-09,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0,0,0
2019-10-10,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0,0,0
2019-10-11,5.300000190734863,5.349999904632568,5.300000190734863,5.349999904632568,2200,0,0
2019-10-14,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,0,0,0
2019-10-15,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,1000,0,0
2019-10-16,5.5,5.5,5.150000095367432,5.150000095367432,154,0,0
2019-10-17,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,0,0,0
2019-10-18,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,0,0,0
2019-10-21,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,998,0,0
2019-10-22,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,0,0,0
2019-10-23,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,0,0,0
2019-10-24,5.150000095367432,5.5,5.150000095367432,5.5,2047,0,0
2019-10-25,5.5,5.5,5.5,5.5,0,0,0
2019-10-28,5.5,5.5,5.5,5.5,0,0,0
2019-10-29,5.5,5.5,5.5,5.5,0,0,0
2019-10-30,5.5,5.5,5.5,5.5,0,0,0
2019-10-31,5.5,5.5,5.5,5.5,0,0,0
2019-11-01,5.5,5.5,5.5,5.5,0,0,0
2019-11-04,5.5,5.5,5.5,5.5,0,0,0
2019-11-05,5.5,5.5,5.5,5.5,0,0,0
2019-11-06,5.5,5.5,5.5,5.5,0,0,0
2019-11-07,5.5,5.5,5.5,5.5,0,0,0
2019-11-08,5.5,5.5,5.5,5.5,0,0,0
2019-11-11,5.5,5.5,5.5,5.5,1845,0,0
2019-11-12,5.5,5.5,5.5,5.5,0,0,0
2019-11-13,5.650000095367432,5.800000190734863,5.650000095367432,5.800000190734863,59,0,0
2019-11-14,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0,0,0
2019-11-15,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,18,0,0
2019-11-18,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,400,0,0
2019-11-19,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,1229,0,0
2019-11-20,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,1017,0,0
2019-11-21,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,1235,0,0
2019-11-22,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,1000,0,0
2019-11-25,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,1302,0,0
2019-11-26,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,0,0,0
2019-11-27,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,2000,0,0
2019-11-28,5.5,5.5,5.5,5.5,5300,0,0
2019-11-29,5.5,5.5,5.5,5.5,0,0,0
2019-12-02,5.5,5.5,5.5,5.5,0,0,0
2019-12-03,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,190,0,0
2019-12-04,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,0,0,0
2019-12-05,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,0,0,0
2019-12-06,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,0,0,0
2019-12-09,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,0,0,0
2019-12-10,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,0,0,0
2019-12-11,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5159,0,0
2019-12-12,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5000,0,0
2019-12-13,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,184,0,0
2019-12-16,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,1000,0,0
2019-12-17,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,0,0,0
2019-12-18,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,0,0,0
2019-12-19,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,1565,0,0
2019-12-20,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,1290,0,0
2019-12-23,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,1000,0,0
2019-12-24,5.0,5.0,5.0,5.0,500,0,0
2019-12-25,5.0,5.0,5.0,5.0,0,0,0
2019-12-27,5.150000095367432,5.199999809265137,5.150000095367432,5.199999809265137,6000,0,0
2019-12-30,5.25,5.300000190734863,5.25,5.300000190734863,2635,0,0
2019-12-31,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0,0,0
2020-01-02,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0,0,0
2020-01-03,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0,0,0
2020-01-06,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,500,0,0
2020-01-07,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0,0,0
2020-01-08,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0,0,0
2020-01-09,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0,0,0
2020-01-10,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0,0,0
2020-01-13,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0,0,0
2020-01-14,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0,0,0
2020-01-15,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,601,0,0
2020-01-16,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,700,0,0
2020-01-17,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,16097,0,0
2020-01-20,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0,0,0
2020-01-21,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0,0,0
2020-01-22,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0,0,0
2020-01-23,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0,0,0
2020-01-24,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0,0,0
2020-01-27,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0,0,0
2020-01-28,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,140,0,0
2020-01-29,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,0,0,0
2020-01-30,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,4,0,0
2020-01-31,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0,0,0
2020-02-03,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0,0,0
2020-02-04,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,1000,0,0
2020-02-05,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,198,0,0
2020-02-06,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,0,0,0
2020-02-07,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,0,0,0
2020-02-10,5.25,5.25,5.25,5.25,1863,0,0
2020-02-11,5.25,5.25,5.25,5.25,28,0,0
2020-02-12,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,500,0,0
2020-02-13,5.099999904632568,5.25,5.099999904632568,5.25,81,0,0
2020-02-14,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,32,0,0
2020-02-17,5.25,5.25,5.099999904632568,5.099999904632568,389,0,0
2020-02-18,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,0,0,0
2020-02-19,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,758,0,0
2020-02-20,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,0,0,0
2020-02-21,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,60,0,0
2020-02-24,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,0,0,0
2020-02-25,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,0,0,0
2020-02-26,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,0,0,0
2020-02-27,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,0,0,0
2020-02-28,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,0,0,0
2020-03-02,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,0,0,0
2020-03-03,4.599999904632568,4.980000019073486,4.599999904632568,4.980000019073486,399,0,0
2020-03-04,4.699999809265137,4.699999809265137,4.28000020980835,4.28000020980835,2995,0,0
2020-03-05,4.679999828338623,4.679999828338623,4.239999771118164,4.239999771118164,2299,0,0
2020-03-06,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,10134,0,0
2020-03-09,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,1800,0,0
2020-03-10,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,2150,0,0
2020-03-11,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,0,0,0
2020-03-12,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,1450,0,0
2020-03-13,4.0,4.019999980926514,4.0,4.019999980926514,1799,0,0
2020-03-16,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,1701,0,0
2020-03-17,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,40,0,0
2020-03-18,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,1518,0,0
2020-03-19,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,1258,0,0
2020-03-20,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,0,0,0
2020-03-23,3.5,3.5,3.5,3.5,760,0,0
2020-03-24,3.5,3.700000047683716,3.5,3.700000047683716,709,0,0
2020-03-25,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,470,0,0
2020-03-26,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,0,0,0
2020-03-27,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,0,0,0
2020-03-30,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,0,0,0
2020-03-31,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,0,0,0
2020-04-01,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,150,0,0
2020-04-02,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,0,0,0
2020-04-03,3.9000000953674316,4.0,3.9000000953674316,4.0,375,0,0
2020-04-06,4.0,4.0,4.0,4.0,100,0,0
2020-04-07,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,300,0,0
2020-04-08,4.0,4.0,4.0,4.0,300,0,0
2020-04-09,4.0,4.0,4.0,4.0,337,0,0
2020-04-14,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,1500,0,0
2020-04-15,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,0,0,0
2020-04-16,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,209,0,0
2020-04-17,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,150,0,0
2020-04-20,4.5,4.5,4.5,4.5,116,0,0
2020-04-21,4.5,4.5,4.5,4.5,125,0,0
2020-04-22,4.5,4.5,4.5,4.5,0,0,0
2020-04-23,4.5,4.5,4.5,4.5,0,0,0
2020-04-24,4.5,4.5,4.5,4.5,0,0,0
2020-04-27,4.5,4.5,4.5,4.5,0,0,0
2020-04-28,4.5,4.5,4.5,4.5,0,0,0
2020-04-29,4.5,4.5,4.5,4.5,0,0,0
2020-04-30,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,19,0,0
2020-05-04,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,19,0,0
2020-05-05,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,0,0,0
2020-05-06,4.5,4.5,4.5,4.5,9,0,0
2020-05-07,4.5,4.5,4.5,4.5,20,0,0
2020-05-08,4.5,4.5,4.5,4.5,300,0,0
2020-05-11,4.5,4.5,4.5,4.5,0,0,0
2020-05-12,4.059999942779541,4.460000038146973,4.059999942779541,4.460000038146973,39,0,0
2020-05-13,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,0,0,0
2020-05-14,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,0,0,0
2020-05-15,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,0,0,0
2020-05-18,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,0,0,0
2020-05-19,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,0,0,0
2020-05-20,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,0,0,0
2020-05-21,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,0,0,0
2020-05-22,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,0,0,0
2020-05-25,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,346,0,0
2020-05-26,4.5,4.5,4.5,4.5,9,0,0
2020-05-27,4.5,4.5,4.5,4.5,0,0,0
2020-05-28,4.5,4.5,4.5,4.5,0,0,0
2020-05-29,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,656,0,0
2020-06-01,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,0,0,0
2020-06-02,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,0,0,0
2020-06-03,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,400,0,0
2020-06-04,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,2,0,0
2020-06-05,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,1,0,0
2020-06-08,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,0,0,0
2020-06-09,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,28,0,0
2020-06-10,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,153,0,0
2020-06-11,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,0,0,0
2020-06-12,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,0,0,0
2020-06-15,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,918,0,0
2020-06-16,5.0,5.0,5.0,5.0,116,0,0
2020-06-17,5.5,5.5,5.5,5.5,5,0,0
2020-06-18,5.5,5.5,5.5,5.5,0,0,0
2020-06-19,5.5,5.5,5.5,5.5,0,0,0
2020-06-22,5.5,5.5,5.5,5.5,0,0,0
2020-06-23,5.5,5.5,5.5,5.5,0,0,0
2020-06-24,5.5,5.5,5.5,5.5,0,0,0
2020-06-25,5.5,5.5,5.5,5.5,0,0,0
2020-06-26,5.5,5.5,5.5,5.5,0,0,0
2020-06-29,5.5,5.5,5.5,5.5,0,0,0
2020-06-30,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,9,0,0
2020-07-01,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,0,0,0
2020-07-02,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,700,0,0
2020-07-03,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,10,0,0
2020-07-06,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,10,0,0
2020-07-07,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,0,0,0
2020-07-08,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,0,0,0
2020-07-09,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,10,0,0
2020-07-10,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,226,0,0
2020-07-13,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,1316,0,0
2020-07-14,5.0,5.0,5.0,5.0,1,0,0
2020-07-15,5.0,5.0,5.0,5.0,0,0,0
2020-07-16,5.0,5.0,5.0,5.0,0,0,0
2020-07-17,5.5,5.5,5.5,5.5,1,0,0
2020-07-20,5.5,5.5,5.5,5.5,0,0,0
2020-07-21,5.5,5.5,5.5,5.5,0,0,0
2020-07-22,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,10,0,0
2020-07-23,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,17,0,0
2020-07-24,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0,0
2020-07-27,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0,0
2020-07-28,5.0,5.0,5.0,5.0,2,0,0
2020-07-29,5.0,5.0,5.0,5.0,0,0,0
2020-07-30,5.0,5.0,5.0,5.0,0,0,0
2020-07-31,5.0,5.0,5.0,5.0,0,0,0
2020-08-03,5.0,5.0,5.0,5.0,0,0,0
2020-08-04,5.0,5.0,5.0,5.0,0,0,0
2020-08-05,5.0,5.0,5.0,5.0,0,0,0
2020-08-06,5.0,5.0,5.0,5.0,0,0,0
2020-08-07,5.0,5.0,5.0,5.0,0,0,0
2020-08-10,5.25,5.25,5.25,5.25,953,0,0
2020-08-11,5.25,5.25,5.25,5.25,0,0,0
2020-08-12,5.25,5.25,5.25,5.25,0,0,0
2020-08-13,5.25,5.25,5.25,5.25,0,0,0
2020-08-14,5.25,5.25,5.25,5.25,0,0,0
2020-08-17,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,370,0,0
2020-08-18,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,0,0,0
2020-08-19,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,0,0,0
2020-08-20,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,0,0,0
2020-08-21,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,0,0,0
2020-08-24,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,0,0,0
2020-08-25,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,0,0,0
2020-08-26,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,0,0,0
2020-08-27,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,0,0,0
2020-08-28,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,0,0,0
2020-08-31,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,0,0,0
2020-09-01,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,0,0,0
2020-09-02,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,0,0,0
2020-09-03,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,0,0,0
2020-09-04,5.0,5.0,5.0,5.0,200,0,0
2020-09-07,5.0,5.0,5.0,5.0,0,0,0
2020-09-08,5.0,5.0,5.0,5.0,0,0,0
2020-09-09,5.0,5.0,5.0,5.0,0,0,0
2020-09-10,5.0,5.0,5.0,5.0,0,0,0
2020-09-11,5.0,5.0,5.0,5.0,0,0,0
2020-09-14,5.0,5.0,5.0,5.0,0,0,0
2020-09-15,5.0,5.0,5.0,5.0,0,0,0
2020-09-16,5.0,5.0,5.0,5.0,0,0,0
2020-09-17,5.0,5.0,5.0,5.0,0,0,0
2020-09-18,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,180,0,0
2020-09-21,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,0,0,0
2020-09-22,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,0,0,0
2020-09-23,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,890,0,0
2020-09-24,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,0,0,0
2020-09-25,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,0,0,0
2020-09-28,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,0,0,0
2020-09-29,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,150,0,0
2020-09-30,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,0,0,0
2020-10-01,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,0,0,0
2020-10-02,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,0,0,0
2020-10-05,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,0,0,0
2020-10-06,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,0,0,0
2020-10-07,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,0,0,0
2020-10-08,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,0,0,0
2020-10-09,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,0,0,0
2020-10-12,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,0,0,0
2020-10-13,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,0,0,0
2020-10-14,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,0,0,0
2020-10-15,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,0,0,0
2020-10-16,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,0,0,0
2020-10-19,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,0,0,0
2020-10-20,5.0,5.0,5.0,5.0,1,0,0
2020-10-21,5.0,5.0,5.0,5.0,0,0,0
2020-10-22,5.0,5.0,5.0,5.0,0,0,0
2020-10-23,5.0,5.0,5.0,5.0,0,0,0
2020-10-26,5.0,5.0,5.0,5.0,0,0,0
2020-10-27,5.0,5.0,5.0,5.0,0,0,0
2020-10-28,5.0,5.0,5.0,5.0,0,0,0
2020-10-29,4.5,4.5,4.5,4.5,660,0,0
2020-10-30,4.5,4.5,4.5,4.5,487,0,0
2020-11-02,4.5,4.5,4.5,4.5,0,0,0
2020-11-03,4.5,4.5,4.5,4.5,0,0,0
2020-11-04,4.5,4.5,4.5,4.5,0,0,0
2020-11-05,4.5,4.5,4.5,4.5,0,0,0
2020-11-06,4.5,4.5,4.5,4.5,0,0,0
2020-11-09,5.5,5.5,5.5,5.5,2,0,0
2020-11-10,5.5,5.5,5.5,5.5,0,0,0
2020-11-11,5.5,5.5,5.5,5.5,0,0,0
2020-11-12,5.5,5.5,5.5,5.5,0,0,0
2020-11-13,5.5,5.5,5.5,5.5,0,0,0
2020-11-16,5.5,5.5,5.5,5.5,0,0,0
2020-11-17,5.5,5.5,5.5,5.5,0,0,0
2020-11-18,5.5,5.5,5.5,5.5,0,0,0
2020-11-19,5.5,5.5,5.5,5.5,0,0,0
2020-11-20,5.5,5.5,5.5,5.5,0,0,0
2020-11-23,5.5,5.5,5.5,5.5,0,0,0
2020-11-24,5.5,5.5,5.5,5.5,0,0,0
2020-11-25,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,100,0,0
2020-11-26,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,2,0,0
2020-11-27,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,0,0,0
2020-11-30,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,1400,0,0
2020-12-01,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,0,0,0
2020-12-02,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,500,0,0
2020-12-03,5.5,5.5,5.5,5.5,1,0,0
2020-12-04,5.5,5.5,5.5,5.5,0,0,0
2020-12-07,5.5,5.5,5.5,5.5,0,0,0
2020-12-08,5.5,5.5,5.5,5.5,0,0,0
2020-12-09,5.5,5.5,5.5,5.5,0,0,0
2020-12-10,5.5,5.5,5.5,5.5,0,0,0
2020-12-11,5.5,5.5,5.5,5.5,0,0,0
2020-12-14,5.5,5.5,5.5,5.5,0,0,0
2020-12-15,5.5,5.5,5.5,5.5,0,0,0
2020-12-16,5.5,5.5,5.5,5.5,0,0,0
2020-12-17,5.5,5.5,5.5,5.5,0,0,0
2020-12-18,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,217,0,0
2020-12-21,5.5,5.5,5.5,5.5,1,0,0
2020-12-22,5.5,5.5,5.5,5.5,0,0,0
2020-12-23,5.5,5.5,5.5,5.5,0,0,0
2020-12-24,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,1627,0,0
2020-12-28,5.5,5.5,5.5,5.5,1,0,0
2020-12-29,5.5,5.5,5.5,5.5,0,0,0
2020-12-30,5.0,5.0,5.0,5.0,320,0,0
2020-12-31,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,1,0,0
2021-01-04,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,80,0,0
2021-01-05,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,0,0,0
2021-01-06,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,0,0,0
2021-01-07,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,0,0,0
2021-01-08,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,0,0,0
2021-01-11,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,0,0,0
2021-01-12,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,0,0,0
2021-01-13,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,0,0,0
2021-01-14,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,0,0,0
